x,y,z,time
-1.103430,-0.192224,-1.211755,6942098327932.000000
-1.649304,0.148682,0.011682,6942297761994.000000
0.502332,-0.242139,-0.507642,6942498514494.000000
0.172046,0.170984,0.539502,6942698164650.000000
1.037585,0.306921,0.491711,6942898343660.000000
-0.198596,0.241077,0.086023,6943098738296.000000
-0.772083,-0.525696,-1.296716,6943300034285.000000
-0.261255,-0.166736,-0.209216,6943499822566.000000
0.577734,-0.080713,-0.097705,6943699307306.000000
1.369995,0.043542,0.895276,6943899395014.000000
0.449231,0.447107,0.988733,6944099811264.000000
-0.883594,-0.002124,-0.853857,6944299983712.000000
-0.084961,-0.076465,-0.862354,6944500311733.000000
0.035046,-0.196472,-0.311169,6944700576993.000000
-0.097705,0.150806,0.422681,6944900509753.000000
1.104492,0.267627,1.522925,6945100941733.000000
0.252759,0.553308,0.558618,6945301020274.000000
-1.237244,-0.579858,-2.189868,6945501298555.000000
-1.079004,-0.282495,-0.772083,6945701560274.000000
0.648889,-0.128503,-0.441797,6945901602982.000000
1.354065,0.203906,1.979590,6946102001368.000000
0.807129,0.541626,1.265918,6946302081628.000000
-0.687122,-0.167798,-0.971741,6946502320117.000000
-0.745532,-0.348340,-1.348755,6946702481003.000000
0.061597,-0.277185,-0.724292,6946902690221.000000
-0.189038,0.413123,0.935632,6947103062878.000000
1.239368,0.476843,2.295007,6947303186107.000000
0.684998,0.433301,0.712610,6947503371159.000000
-1.201135,-0.608533,-1.942419,6947703640117.000000
-2.049683,-0.344092,-0.846423,6947903796159.000000
0.468347,-0.368518,-0.792261,6948104144388.000000
0.225146,0.327100,1.492126,6948304240325.000000
0.918640,0.759338,1.490003,6948504458398.000000
-0.253821,0.183728,-0.081775,6948704668710.000000
-0.842175,-1.015283,-2.696448,6948904903554.000000
-0.438611,0.046729,-0.295239,6949105175064.000000
0.630835,-0.110449,-0.234705,6949305338814.000000
1.487878,0.497021,2.251465,6949505636575.000000
0.983423,0.466223,0.920764,6949705763554.000000
-1.167151,-0.310107,-1.409290,6949905911522.000000
-1.457080,-0.213464,-1.033337,6950106299439.000000
0.482153,-0.349402,-0.693494,6950306467251.000000
0.508704,0.345154,1.545227,6950507086470.000000
1.432654,0.621277,2.052869,6950707703241.000000
-0.226208,0.339844,-0.177356,6950907023501.000000
-0.495959,-1.375305,-2.315186,6951107494491.000000
-0.413123,-0.459851,-1.902063,6951307618136.000000
0.168860,0.375952,0.951563,6951507746313.000000
1.451770,0.739160,3.346399,6951707919751.000000
0.409937,0.657385,0.670129,6951908568917.000000
-1.444336,-0.983423,-3.327283,6952108420376.000000
-1.369995,-0.593665,-1.407166,6952308958240.000000
0.587292,0.027612,-0.147620,6952509267980.000000
0.869788,0.498084,1.842590,6952709464438.000000
1.174585,0.361084,1.537793,6952909608188.000000
-0.622339,-0.061597,-0.721106,6953110237354.000000
-0.133813,-0.499146,-1.664172,6953309664281.000000
-0.347278,-0.306921,-0.649951,6953510168448.000000
0.684998,0.053101,0.489587,6953710106208.000000
1.243616,0.575610,2.437317,6953910288656.000000
0.480029,0.465161,0.310107,6954110613240.000000
-1.389111,-0.593665,-2.063489,6954310763864.000000
-1.458142,-0.346216,-1.064136,6954511689281.000000
0.103015,-0.058411,-0.531006,6954711331677.000000
0.908020,0.404626,2.053931,6954911377510.000000
0.750842,0.534192,1.170337,6955111940687.000000
-0.868726,-0.268689,-1.070508,6955311967718.000000
-1.206445,0.037170,-0.645703,6955512064281.000000
0.158240,-0.255945,-0.848547,6955712237041.000000
-0.245325,0.157178,0.819873,6955912876833.000000
1.047144,0.438611,1.383801,6956113071937.000000
-0.340906,0.492773,-0.063721,6956313642301.000000
-0.257007,-0.860229,-1.724707,6956514289072.000000
-0.220898,-0.298425,-1.127856,6956713341676.000000
0.394006,0.207092,0.524634,6956913568863.000000
1.475134,0.269751,2.109155,6957113887301.000000
0.533130,0.377014,0.310107,6957314840061.000000
-0.461975,-1.138477,-1.876575,6957514243134.000000
-1.165027,-0.466223,-0.692432,6957714658342.000000
0.505518,-0.114697,-0.544812,6957914614019.000000
1.079004,0.301611,2.255713,6958115808082.000000
1.305212,0.422681,1.115112,6958315223811.000000
-0.735974,-0.037170,-0.806067,6958515394436.000000
-1.768250,-0.151868,-0.827307,6958715501571.000000
-0.508704,-0.466223,-1.294592,6958915946467.000000
1.132105,0.018054,0.607471,6959116545008.000000
0.439673,1.016345,1.941357,6959316170373.000000
-0.423743,0.262317,-0.135937,6959516360685.000000
0.029736,-0.635083,-1.530359,6959716611987.000000
-0.697742,-0.210278,-0.923950,6959917282039.000000
0.297363,0.220898,0.195410,6960117095946.000000
0.961121,0.546936,2.279077,6960317295789.000000
0.297363,0.826245,0.849609,6960517583810.000000
-1.560095,-0.523572,-2.407581,6960718411362.000000
-0.632959,-0.520386,-1.494251,6960917871414.000000
0.793323,0.053101,0.153992,6961118174226.000000
2.028442,0.275061,1.877637,6961319275476.000000
0.542688,0.701990,1.439026,6961518578497.000000
-1.400793,-0.455603,-2.374658,6961718800424.000000
-1.447522,-0.127441,-1.005725,6961918977351.000000
0.197534,-0.134875,-0.622339,6962120465059.000000
1.473010,0.092395,2.305628,6962321257976.000000
0.958997,0.480029,1.256360,6962523335893.000000
-1.150159,-0.079651,-0.962183,6962720582455.000000
-2.253589,-0.178418,-1.338135,6962920085580.000000
-0.063721,-0.330286,-1.377429,6963120622455.000000
0.591541,0.155054,2.446875,6963320494798.000000
1.094934,0.435425,1.101306,6963520731413.000000
-0.130627,0.116821,-0.477905,6963720960267.000000
0.471533,-0.482153,-0.809253,6963921275475.000000
0.107263,-0.414185,-0.923950,6964121585319.000000
-0.908020,0.503394,0.625525,6964321642871.000000
0.549060,0.277185,1.465576,6964522279225.000000
0.114697,-0.111511,-0.048853,6964722208600.000000
-0.522510,-0.647827,-0.750842,6964923007506.000000
0.401440,-0.225146,-0.439673,6965122528704.000000
-1.139539,0.193286,-0.007434,6965322743131.000000
0.155054,0.271875,1.956226,6965523567454.000000
0.032922,0.409937,0.211340,6965723110266.000000
-0.084961,-0.561804,-1.471948,6965923283027.000000
-0.531006,-0.131689,-0.745532,6966124332402.000000
-0.629773,0.016992,0.183728,6966324360370.000000
1.041834,0.037170,1.562219,6966524242766.000000
0.744470,0.254883,0.048853,6966724366933.000000
-0.843237,-0.412061,-1.423096,6966924809068.000000
-0.622339,-0.058411,-0.384448,6967125369797.000000
-0.371704,-0.113635,-0.202844,6967324803859.000000
0.571362,0.368518,2.101721,6967526447766.000000
0.613843,0.266565,0.214526,6967725874380.000000
-0.791199,-0.583044,-1.835156,6967925908599.000000
-0.812439,-0.104077,-0.435425,6968126260213.000000
0.086023,-0.072217,-0.165674,6968328166776.000000
0.936694,0.347278,1.995520,6968526635109.000000
0.707300,0.265503,0.309045,6968726829067.000000
-1.016345,-0.332410,-1.680103,6968928851515.000000
-1.646118,-0.088147,-0.349402,6969128098130.000000
0.185852,-0.161426,-0.632959,6969327968182.000000
1.730017,0.111511,1.787366,6969527725057.000000
1.245740,0.352588,0.848547,6969732708806.000000
-0.817749,-0.350464,-0.875098,6969929783129.000000
-2.253589,-0.142310,-0.447107,6970128487973.000000
0.016992,-0.153992,-0.826245,6970328630629.000000
0.157178,0.187976,1.052454,6970528775577.000000
1.298840,0.110449,0.932446,6970728962921.000000
-0.663757,0.487463,-0.016992,6970929546723.000000
-0.352588,0.009558,-0.564990,6971129451827.000000
0.320728,-0.407813,-1.092810,6971329665108.000000
-0.464099,0.178418,0.532068,6971530201983.000000
1.412476,0.199658,1.867017,6971730170577.000000
-0.125317,0.709424,0.501270,6971930213806.000000
-0.626587,-0.713672,-2.275891,6972130644847.000000
-0.001062,-0.465161,-1.437964,6972330559951.000000
0.597913,0.076465,-0.029736,6972530597555.000000
1.721521,-0.311169,2.040125,6972730722868.000000
1.614258,0.276123,0.536316,6972932161201.000000
-1.071570,-0.207092,-0.869788,6973131232711.000000
-0.786951,-0.282495,-0.891028,6973331384847.000000
-0.127441,-0.062659,-0.319666,6973531670211.000000
0.251697,0.056287,0.253821,6973731766982.000000
-0.065845,0.440735,1.009973,6973932366513.000000
-0.314355,-0.100891,-1.231934,6974132274794.000000
-0.750842,0.365332,-0.062659,6974332454065.000000
-0.818811,0.156116,-0.195410,6974532744690.000000
-0.727478,-0.240015,-0.786951,6974732810888.000000
0.052039,0.407813,1.192639,6974933946200.000000
0.388696,0.273999,0.166736,6975133558388.000000
-1.109802,-0.145496,-1.260608,6975333509273.000000
-0.615967,-0.183728,-0.172046,6975533772971.000000
0.220898,-0.221960,-0.305859,6975733874794.000000
0.553308,-0.097705,0.361084,6975934115679.000000
0.927136,0.226208,1.152283,6976134844533.000000
-0.123193,0.046729,-0.472595,6976334616044.000000
0.178418,-0.318604,-0.629773,6976534819377.000000
-0.062659,-0.174170,-0.343030,6976735359950.000000
-0.015930,0.040356,0.023364,6976936874429.000000
0.963245,0.165674,1.649304,6977136924064.000000
0.380200,0.316480,0.211340,6977337438856.000000
-1.175647,-0.714734,-1.939233,6977537670470.000000
-1.405042,-0.186914,-0.384448,6977736105835.000000
0.236829,-0.298425,-0.626587,6977936323022.000000
0.663757,0.236829,1.222376,6978136564376.000000
1.187329,0.543750,1.340259,6978336752032.000000
-0.536316,0.109387,-0.379138,6978536962345.000000
-0.938818,-0.242139,-1.415662,6978737255834.000000
-0.691370,-0.107263,-0.851733,6978937364063.000000
0.370642,-0.099829,0.066907,6979137653178.000000
1.745947,0.207092,2.019946,6979338089480.000000
0.629773,0.847485,1.087500,6979538401928.000000
-1.251050,-0.578796,-2.135706,6979738213230.000000
-1.529297,-0.248511,-1.477258,6979938432240.000000
0.111511,-0.109387,-0.533130,6980138767292.000000
2.045435,0.086023,2.255713,6980339106667.000000
1.155469,0.713672,1.670545,6980539108021.000000
-0.872974,-0.161426,-0.958997,6980739967344.000000
-0.998291,-0.557556,-1.509119,6980941334844.000000
0.449231,-0.185852,-0.727478,6981139949219.000000
0.863416,0.004248,1.012097,6981340195208.000000
1.422034,0.334534,1.403980,6981540233854.000000
-0.122131,0.058411,0.030798,6981740338073.000000
-0.190100,-0.221960,-0.370642,6981940669531.000000
-0.088147,-0.251697,-1.125732,6982140996458.000000
-0.371704,0.167798,-0.007434,6982341904270.000000
0.906958,0.423743,1.899939,6982541432760.000000
0.012744,0.181604,-0.027612,6982741702291.000000
-0.122131,-0.732788,-1.685413,6982942222395.000000
0.000000,-0.446045,-0.922888,6983142002291.000000
0.194348,0.179480,0.328162,6983343001510.000000
1.373181,0.172046,2.084729,6983542383749.000000
0.931384,0.647827,0.684998,6983742564895.000000
-0.896338,-0.945190,-1.964722,6983942759843.000000
-1.220251,-0.365332,-0.299487,6984143103853.000000
0.489587,-0.140186,-0.527820,6984343249686.000000
1.401855,0.231519,1.374243,6984543488749.000000
1.026965,0.579858,1.212817,6984743677551.000000
-1.026965,-0.097705,-1.166089,6984943843592.000000
-2.139954,-0.164612,-0.460913,6985144152655.000000
-0.241077,-0.226208,-0.963245,6985344414321.000000
-0.476843,0.396130,0.528882,6985544548488.000000
1.362561,0.137000,1.408228,6985745179217.000000
0.075403,0.379138,0.153992,6985945875936.000000
-0.389758,-0.963245,-1.851086,6986145275936.000000
-0.957935,-0.073279,0.027612,6986345505727.000000
0.525696,-0.040356,-0.455603,6986545674842.000000
1.520801,0.260193,1.649304,6986745835935.000000
0.698804,0.600037,0.900586,6986946027758.000000
-0.919702,-0.641455,-1.590894,6987146366352.000000
-1.990210,0.117883,-0.151868,6987346517810.000000
-0.053101,-0.279309,-0.692432,6987546772185.000000
-0.557556,0.064783,0.329224,6987747333695.000000
0.829431,0.451355,1.662048,6987948004425.000000
-0.166736,0.358960,-0.067969,6988148269529.000000
-0.281433,-1.021655,-1.983838,6988347931560.000000
-0.355774,-0.293115,-0.835803,6988548420518.000000
0.758276,0.084961,0.282495,6988748594268.000000
1.453894,0.545874,2.781409,6988948253747.000000
0.795447,0.395068,0.849609,6989149220049.000000
-1.159717,-0.544812,-1.788428,6989348667184.000000
-2.186682,-0.126379,-1.389111,6989548972080.000000
-0.090271,-0.384448,-1.266980,6989749874684.000000
1.598328,0.173108,2.320496,6989949331872.000000
1.562219,0.731726,1.636560,6990151218538.000000
-0.571362,0.408875,0.042480,6990349736767.000000
-1.055640,-0.950500,-1.979590,6990550069007.000000
-0.276123,-0.460913,-1.823474,6990750564788.000000
-0.303735,0.373828,0.953687,6990950342288.000000
1.277600,0.716858,2.587061,6991152405361.000000
0.298425,0.449231,0.365332,6991351640465.000000
-1.360437,-1.067322,-3.094702,6991551200881.000000
-1.533545,-0.464099,-1.409290,6991751280308.000000
0.178418,-0.079651,-0.452417,6991951605621.000000
1.770374,0.691370,3.534375,6992153082756.000000
1.459204,0.547998,1.203259,6992351939527.000000
-1.118298,-0.083899,-0.862354,6992552125829.000000
-1.009973,-0.942004,-2.372534,6992752354058.000000
-0.089209,-0.294177,-1.183081,6992953193589.000000
-0.467285,0.543750,1.708777,6993152931610.000000
1.611072,0.249573,2.082605,6993353027652.000000
-0.090271,0.368518,0.021240,6993553210829.000000
-0.849609,-1.020593,-2.477673,6993753396037.000000
-0.169922,-0.497021,-1.185205,6993954785672.000000
-0.129565,0.385510,0.766772,6994153980985.000000
1.854272,0.309045,2.437317,6994354081193.000000
0.575610,0.664819,1.081128,6994554408745.000000
-1.265918,-0.865540,-2.897168,6994755060411.000000
-1.196887,-0.414185,-1.196887,6994954689057.000000
0.281433,0.014868,-0.103015,6995156801297.000000
1.403980,0.402502,2.249341,6995355144734.000000
0.602161,0.730664,0.986609,6995555783953.000000
-0.668005,-0.220898,-1.000415,6995755535515.000000
-0.652075,-0.327100,-1.068384,6995955789942.000000
-0.286743,-0.174170,-0.662695,6996156195515.000000
-0.607471,0.138062,0.748718,6996356250150.000000
0.970679,0.456665,2.029505,6996556471973.000000
-0.033984,0.218774,0.155054,6996756636036.000000
-0.235767,-0.821997,-2.101721,6996956908692.000000
-0.476843,-0.175232,-0.624463,6997157798588.000000
0.242139,0.107263,0.337720,6997357463952.000000
1.386987,0.122131,1.971094,6997559347910.000000
0.297363,0.425867,0.577734,6997757751296.000000
-1.068384,-0.514014,-1.525049,6997957926556.000000
-1.500623,-0.157178,-0.769958,6998158708275.000000
0.174170,-0.275061,-0.626587,6998358455566.000000
0.825183,0.008496,1.004663,6998558682129.000000
0.677563,0.947314,2.168628,6998759124837.000000
-0.389758,0.326038,-0.134875,6998959003535.000000
-0.577734,-0.958997,-3.139307,6999159651035.000000
-0.889966,-0.186914,-0.812439,6999359490149.000000
0.228333,0.186914,0.671191,6999560246347.000000
1.853210,0.301611,2.598743,6999759881555.000000
0.467285,0.618091,0.686060,6999960230097.000000
-1.295654,-0.954749,-2.803711,7000160489576.000000
-1.093872,-0.449231,-1.057764,7000362444472.000000
0.122131,-0.058411,-0.162488,7000560796191.000000
1.473010,0.450293,2.095349,7000760941659.000000
1.030151,0.720044,1.877637,7000961213222.000000
-0.619153,-0.118945,-0.899524,7001161546555.000000
-0.170984,-0.647827,-1.955164,7001362331607.000000
-0.586230,-0.088147,-0.561804,7001563166867.000000
-0.199658,0.475781,1.161841,7001762044628.000000
1.542041,0.338782,1.922241,7001963080877.000000
0.133813,0.391882,0.353650,7002163226763.000000
-0.904834,-1.047144,-1.976404,7002362740096.000000
-0.675439,-0.426929,-1.312647,7002562983846.000000
0.590479,0.070093,-0.113635,7002764099575.000000
2.218543,0.503394,2.929028,7002963340929.000000
0.915454,0.762524,1.180957,7003163690825.000000
-1.192639,-1.264856,-2.921594,7003363850721.000000
-1.757629,-0.330286,-1.184143,7003565885564.000000
0.251697,-0.083899,-0.612781,7003765918637.000000
1.653552,0.331348,2.279077,7003964445720.000000
1.153345,0.636145,1.850024,7004164807752.000000
-0.567114,0.232581,-0.318604,7004364912074.000000
-0.433301,-0.610657,-1.968970,7004565169783.000000
-0.287805,-0.289929,-1.017407,7004766157908.000000
-0.895276,0.410999,1.037585,7004965590720.000000
0.897400,0.612781,2.528650,7005165919053.000000
0.012744,0.418433,0.488525,7005366006501.000000
-0.703052,-0.967493,-3.345337,7005566616970.000000
-0.911206,0.066907,-0.283557,7005766397959.000000
0.628711,-0.184790,-0.344092,7005967481501.000000
2.421387,0.097705,1.670545,7006168832022.000000
0.863416,0.632959,1.343445,7006368501136.000000
-1.142725,-0.294177,-1.160779,7006567962959.000000
-2.053931,-0.095581,-0.861292,7006767482907.000000
0.380200,-0.488525,-1.239368,7006968203584.000000
0.246387,0.105139,1.345569,7007168830355.000000
0.971741,0.480029,1.468762,7007368277594.000000
-0.155054,0.139124,-0.311169,7007568726240.000000
0.350464,-1.071570,-1.641870,7007769058167.000000
-0.046729,-0.248511,-0.145496,7007969702073.000000
0.255945,0.079651,-0.007434,7008169079313.000000
1.008911,0.868726,2.321558,7008369248010.000000
0.783765,0.279309,0.529944,7008569472125.000000
-1.751257,-0.305859,-2.000830,7008770395198.000000
-1.996582,-0.109387,-0.701990,7008970066239.000000
0.487463,-0.305859,-0.908020,7009170294312.000000
1.333887,0.129565,2.182434,7009370354416.000000
0.866602,0.560742,1.305212,7009570608739.000000
-1.034399,-0.338782,-1.271228,7009770942854.000000
-0.903772,-0.116821,-0.829431,7009971679156.000000
-0.186914,-0.297363,-0.851733,7010171346499.000000
-0.544812,0.192224,0.885718,7010371557228.000000
0.992981,0.563928,2.088977,7010571627280.000000
0.092395,0.397192,0.228333,7010771868530.000000
-0.876160,-0.834741,-2.317310,7010972040666.000000
-0.857043,-0.244263,-0.711548,7011172368530.000000
0.397192,-0.029736,-0.112573,7011372598061.000000
2.162256,0.122131,1.356189,7011572708582.000000
1.058826,0.416309,0.832617,7011774606655.000000
-0.796509,-0.331348,-1.150159,7011973099832.000000
-1.441150,-0.122131,-0.338782,7012173504311.000000
0.353650,-0.295239,-0.927136,7012373889207.000000
0.897400,0.292053,1.745947,7012573806394.000000
0.969617,0.296301,0.636145,7012774748217.000000
-1.125732,0.074341,-0.666943,7012974709832.000000
-1.018469,-0.149744,-0.379138,7013174670509.000000
0.450293,-0.326038,-1.020593,7013374683009.000000
0.333472,-0.081775,0.809253,7013575087123.000000
1.066260,0.446045,1.373181,7013775121550.000000
-0.622339,0.434363,-0.095581,7013975949467.000000
-0.071155,-0.424805,-0.752966,7014175928269.000000
-0.153992,-0.354712,-0.794385,7014376401498.000000
-1.379553,0.323914,0.733850,7014576414206.000000
0.207092,0.709424,1.289282,7014776200768.000000
-0.235767,0.402502,-0.055225,7014976624414.000000
-0.761462,-0.758276,-1.726831,7015177837852.000000
-0.726416,-0.206030,-0.476843,7015376873164.000000
0.288867,0.040356,0.037170,7015578217331.000000
0.922888,0.280371,1.903125,7015777242695.000000
0.542688,0.169922,0.157178,7015979159362.000000
-0.703052,-0.216650,-1.026965,7016178590039.000000
-0.977051,0.227271,0.031860,7016377924674.000000
1.026965,-0.345154,-0.415247,7016578252539.000000
0.818811,-0.288867,0.235767,7016778278320.000000
1.193701,0.248511,1.311584,7016979261132.000000
-0.114697,0.542688,0.340906,7017178912434.000000
0.576672,-0.743408,-0.939880,7017379024309.000000
-0.147620,-0.262317,-0.396130,7017579308267.000000
0.390820,-0.094519,-0.206030,7017779453319.000000
1.155469,0.061597,1.406103,7017980199205.000000
0.570300,0.323914,0.484277,7018180118059.000000
-1.050330,-0.084961,-1.252112,7018380089830.000000
-1.475134,-0.078589,-0.391882,7018580303996.000000
0.541626,-0.241077,-0.365332,7018780518527.000000
-0.298425,0.224084,0.853857,7018982500038.000000
0.906958,0.089209,0.406751,7019181206913.000000
-0.301611,0.209216,0.025488,7019381241600.000000
0.819873,-0.644641,-1.145911,7019581584360.000000
-0.330286,0.011682,0.220898,7019781556704.000000
0.298425,-0.331348,-0.417371,7019981865037.000000
2.134644,0.049915,0.390820,7020182100402.000000
0.771021,0.575610,1.249988,7020382423527.000000
-0.683936,-0.198596,-1.046082,7020582473318.000000
-0.620215,-0.314355,-0.312231,7020782635558.000000
1.337073,-0.112573,0.236829,7020982852433.000000
-0.575610,0.244263,0.756152,7021183243318.000000
2.134644,-0.451355,0.652075,7021383432589.000000
0.448169,0.260193,0.120007,7021583857901.000000
-1.157593,-0.070093,-0.876160,7021783729360.000000
0.046729,-0.529944,0.062659,7021985388787.000000
1.227686,-0.361084,-0.211340,7022184954932.000000
-0.207092,0.324976,0.784827,7022385777224.000000
1.080066,0.094519,0.878284,7022585065609.000000
-0.106201,0.004248,0.086023,7022784797120.000000
-0.559680,-0.747656,-1.850024,7022985220765.000000
-0.639331,-0.083899,-0.226208,7023186104515.000000
0.641455,-0.113635,0.147620,7023386023109.000000
1.266980,-0.043542,0.902710,7023585734515.000000
0.909082,0.263379,0.917578,7023786882432.000000
-0.402502,0.076465,-0.298425,7023986452692.000000
0.508704,-0.881470,-1.448584,7024186527484.000000
-0.031860,-0.192224,-0.103015,7024386652119.000000
0.371704,0.099829,0.259131,7024586790452.000000
1.183081,0.337720,1.891443,7024786979306.000000
0.679688,0.363208,0.654199,7024987188212.000000
-1.343445,-0.405688,-2.000830,7025187552327.000000
-1.430530,-0.137000,-0.471533,7025388261650.000000
0.307983,-0.295239,-0.536316,7025587891598.000000
1.103430,0.190100,1.648242,7025788075556.000000
0.805005,0.696680,1.347693,7025991503212.000000
-0.535254,0.043542,-0.830493,7026189005504.000000
-0.504456,-0.421619,-1.509119,7026388768160.000000
-0.390820,-0.161426,-0.737036,7026588986285.000000
-0.492773,0.280371,0.661633,7026789633264.000000
1.521863,0.184790,2.159070,7026989332639.000000
-0.002124,0.517200,-0.039294,7027189738524.000000
-0.241077,-1.015283,-1.940295,7027389875868.000000
-0.827307,-0.110449,-0.446045,7027590074826.000000
0.678626,-0.247449,-0.357898,7027790871909.000000
1.157593,0.684998,2.257837,7027990437430.000000
0.603223,0.559680,1.011035,7028191040659.000000
-1.170337,-0.614905,-2.589185,7028391305555.000000
-1.730017,-0.045667,-0.452417,7028591220659.000000
0.217712,-0.287805,-0.823059,7028791394044.000000
1.475134,0.070093,1.268042,7028991780138.000000
0.853857,0.843237,1.671606,7029195333575.000000
-0.289929,-0.210278,-0.558618,7029392441336.000000
-0.683936,-0.732788,-2.651843,7029592245398.000000
-0.831555,0.147620,-0.050977,7029792558731.000000
0.560742,-0.191162,-0.288867,7029993183106.000000
1.501685,0.289929,1.674793,7030193724513.000000
0.995105,0.610657,1.202197,7030393177690.000000
-0.852795,-0.327100,-1.203259,7030593663419.000000
-1.275476,-0.407813,-1.227686,7030793507064.000000
0.216650,-0.217712,-0.440735,7030993792429.000000
-0.696680,0.354712,0.897400,7031194930918.000000
1.088562,0.377014,1.726831,7031394438002.000000
-0.014868,0.264441,0.209216,7031594382793.000000
0.019116,-1.202197,-2.522278,7031795041387.000000
-0.818811,0.090271,0.092395,7031998356647.000000
0.333472,-0.246387,-0.293115,7032195151283.000000
1.013159,0.652075,1.882947,7032395359512.000000
0.619153,0.575610,1.008911,7032596330605.000000
-0.675439,-0.984485,-1.817102,7032795654251.000000
-1.972156,0.033984,-0.252759,7032995936595.000000
-0.161426,-0.190100,-0.898462,7033197123366.000000
-0.035046,0.282495,1.185205,7033396328001.000000
1.081128,0.547998,2.095349,7033598330293.000000
-0.231519,-0.216650,-0.602161,7033798390240.000000
0.095581,-0.793323,-1.741699,7033996955605.000000
-0.570300,0.004248,-0.367456,7034197904928.000000
0.433301,0.046729,0.298425,7034397418782.000000
1.359375,0.344092,2.469177,7034597645605.000000
0.649951,0.432239,0.927136,7034797818521.000000
-1.437964,-0.814563,-2.617859,7034998748052.000000
-1.345569,-0.194348,-0.998291,7035198418573.000000
0.230457,-0.254883,-0.748718,7035398512063.000000
1.293530,0.447107,1.982776,7035600538052.000000
0.938818,0.798633,2.512720,7035798879771.000000
-0.297363,0.100891,-0.332410,7035999672271.000000
-0.199658,-1.140601,-2.582813,7036199522531.000000
-0.520386,-0.212402,-1.131042,7036400012427.000000
0.312231,0.230457,0.929260,7036600242896.000000
1.357251,0.922888,2.869556,7036799953937.000000
0.126379,0.522510,0.597913,7037000184406.000000
-1.274414,-1.326453,-3.382507,7037200913781.000000
